Month,Region,Route,Vendor,Package_Count,Driver_Hours,Mileage,Fuel_Used,Delivery_Cost,Year,Month_Num,Quarter,Fuel_Efficiency,Cost_Per_Package,Packages_per_hour
2023-04-01,West,3,Vendor C,217,67.5748873137189,284.3941563246371,53.9534310501292,2009.494533219548,2023,4,2,5.271104187246236,9.260343471057825,3.2112521178551066
2023-04-01,Northeast,3,Vendor C,184,62.18585020221974,247.84880961145095,45.478524066742054,1804.8618620114917,2023,4,2,5.449798881945249,9.809031858758107,2.958872466994623
2023-12-01,Southeast,8,Vendor G,191,82.90617718839977,236.1211217022133,52.27587834934412,2243.1238518373557,2023,12,4,4.516827438542231,11.744103936321235,2.303809034228691
2023-03-01,North,6,Vendor C,197,87.36871893518224,233.67135120533544,49.60945494943605,2331.905554275154,2023,3,1,4.710218071202409,11.837084031853573,2.254811589330408
2023-10-01,South,2,Vendor F,192,69.72636662279892,239.29219438615445,44.31067162673108,2546.7450631582237,2023,10,4,5.400328760573284,13.264297203949083,2.753621180903759
2023-09-01,North,10,Vendor E,206,74.69378868603177,210.0900744115989,47.56461892570573,2071.623675144712,2023,9,3,4.4169401365277885,10.056425607498602,2.7579267784353716
2023-06-01,West,5,Vendor F,202,52.70874103942313,228.1760708297822,50.611521450442616,2139.689535928958,2023,6,2,4.508381970955088,10.592522455093851,3.8323814232048443
2023-12-01,North,6,Vendor D,205,76.33760574054229,281.8535430087496,54.02619928952203,2165.442838484662,2023,12,4,5.216978923472282,10.563135797486156,2.6854392145433263
2023-06-01,North,10,Vendor E,185,74.63552679741963,254.99016597851968,56.18102489129798,2091.7477102093985,2023,6,2,4.538723999284245,11.306744379510262,2.4787123229147756
2023-12-01,East,6,Vendor D,202,77.5760320474536,226.86675214889112,52.247348475795626,2147.3827376657937,2023,12,4,4.342167760991557,10.6306076122069,2.6038970371214103
2023-03-01,South,7,Vendor G,199,79.12668652143509,209.18517092954428,40.57855406850745,2128.28049519195,2023,3,1,5.155067146463223,10.694876860261056,2.514954293531446
2023-10-01,North,8,Vendor F,201,54.90035890174076,259.4212458792542,44.93903290517413,2196.9701315612574,2023,10,4,5.7727376204703615,10.930199659508743,3.661178251306965
2023-11-01,North,10,Vendor E,224,75.62295231242726,245.071870127292,46.40187702734306,2134.7077994069496,2023,11,4,5.28150768519298,9.529945533066739,2.962063674459185
2023-11-01,Northeast,6,Vendor B,211,98.98449285588067,265.93255392927847,45.036704922742096,2590.859504243407,2023,11,4,5.9047959744273175,12.278954996414251,2.1316470278552777
2023-10-01,Northeast,9,Vendor G,183,69.51194977222832,226.88099697088128,52.58045279552809,1958.6089520136795,2023,10,4,4.314930452447098,10.702781158544697,2.632640871096855
2023-11-01,Northwest,6,Vendor G,204,50.392518020633894,211.0156886294338,51.80454543630132,1595.8734098992422,2023,11,4,4.073304511259498,7.822908872055109,4.048220013861372
2023-05-01,East,4,Vendor E,206,85.14606096175028,202.76562177056456,57.22708619789559,2305.261850891031,2023,5,2,3.543175710001829,11.190591509179761,2.419372049313477
2023-03-01,Central,9,Vendor E,212,84.44216376285198,284.2654923561874,60.836801893716,2359.9129763519,2023,3,1,4.672590989460772,11.13166498279198,2.510594122095005
2023-12-01,East,10,Vendor G,220,86.00661847549999,298.66784116165366,41.05192269375994,2352.488842288272,2023,12,4,7.275367913694634,10.693131101310327,2.5579426781285397
2023-03-01,Northeast,10,Vendor D,187,85.59235047877658,286.1107874022867,54.090593585775366,2326.28526277423,2023,3,1,5.289473981249256,12.4400281431777,2.1847746785078463
2023-07-01,East,3,Vendor D,194,67.82712607794342,261.58372347609566,45.33275619906985,1940.4910242417352,2023,7,3,5.770302655488282,10.002531052792449,2.8602125907128255
2023-06-01,West,4,Vendor C,198,73.71162888119761,248.87822985100505,49.484094674174095,2069.0117995570777,2023,6,2,5.029459091648198,10.449554543217564,2.686143326436596
2023-06-01,North,1,Vendor B,214,80.56658284709732,265.8351606763029,51.410401994625744,2246.0639593316055,2023,6,2,5.170843844093892,10.495625978185073,2.6561881171767987
2023-12-01,Central,6,Vendor B,205,71.40592854006398,263.69223554062734,47.26193560487132,2035.61971894027,2023,12,4,5.579378672621449,9.929852287513512,2.8709100797559115
2023-01-01,Southeast,8,Vendor C,204,67.79780217816702,265.563157430297,45.412374592160155,1957.531061797999,2023,1,1,5.847814826140867,9.595740499009798,3.0089470963071174
2023-11-01,North,4,Vendor C,216,76.51484254744858,299.78117140841414,42.870561623466905,2162.777238664421,2023,11,4,6.992704551934701,10.012857586409357,2.8229816962121244
2023-10-01,Southeast,6,Vendor D,203,91.00695657205216,212.0436389200541,59.42894258242764,2430.1521425403585,2023,10,4,3.568019717428939,11.971192820395855,2.230598710762078
